Апрель 2025																		
№	Склад / Номенклатура	диаметр круга	плротность материала	фактический остаток 	масса прутка 	фактический остаток 	приход кг		расход м				расход за месяц м	начальный остаток	приход в месяц	расход месяц 	Конечный остаток 	Конечный остаток
		м	кг/м3	м	1 метр	кг	1-2 неделя	3-4 неделя	1 неделя	2 неделя	3 неделя	4 неделя		кг.	кг.	кг.	кг.	м
																		
1	Труба ф 16 х 2 ст 20																	
2	Труба ф 16х3 ст 10																	
3	Труба ф 20х2 ст 10																	
4	Труба ф 23 х 3,5 ст 20																	
5	Труба ф 24 х 4 ст 20																	
6	Труба ф 25 х 2,5 ст 20																	
7	Труба ф 25 х 3 ст 20																	
8	Труба ф 25 х 5 ст 20																	
9	Труба ф 28 х 7 ст 20																	
10	Труба ф 30 х 3 ст 20																	
11	Труба ф 40 х 9 ст 20																	
12	Труба ф 50 х 10 ст 40Х																	
13	Труба ф 50 х 2,5 ст 20																	
14	Труба ф 51 х 2,5 ст 20																	
15	Труба ф 54 х 10 ст 20																	
16	Труба ф 57 х 6 ст 20																	
17	Труба ф 60 х 4 ст 20																	
18	Труба ф 60 х 10 ст 20																	
19	Труба ф 63,5 х 1,5 ст 20																	
20	Труба ф 63,5 х 10 ст 40Х																	
21	Труба ф 68 х 14 ст 40																	
22	Труба ф 68 х 5 ст 40																	
23	Труба ф 76 х 8 ст 20																	
24	Труба ф 76 х 10 ст 35																	
25	Труба ф 83 х 8 ст 10																	
26	Труба ф 83 х 16 ст 45																	
27	Труба ф 89 х 8 ст 20																	
28	Труба ф 95 х 10 ст 20																	
29	Труба ф 95 х 16 ст 30ХГСА																	
30	Труба ф 102 х 8 ст 20																	
31	Труба ф 102 х 24 ст 40Х																	
32	Труба ф 114 х 17 ст 40Х																	
33	Труба ф 114 х 18 ст 40Х																	
34	Труба ф 121 х 12 ст 20																	
35	Труба ф 121 х 12 ст 09Г2С																	
36	Труба ф 133 х 10 ст 20																	
37	Труба ф 133 х 30 ст 20																	
38	Труба ф 140 х 8 ст 20																	
39	Труба ф 140 х 9 ст 20																	
40	Труба ф 140 х 25 ст 40Х																	
41	Труба ф 146 х 12 ст 20																	
42	Труба ф 146 х 14 ст 20																	
43	Труба ф152 х 25 ст 20																	
44	Труба ф 159 х 36 ст 20																	
45	Труба ф 95 х 12 ст 20																	
